,Date,Time,Headline,Cleaned_Headline
0,19/02/2024,9:31:00,"There Are 2.2 Billion Reasons to Buy Apple Stock Hand Over Fist, but 1 Metric Might Give Investors Pause","There Are 2.2 Billion Reasons to Buy Apple Stock Hand Over Fist, but 1 Metric Might Give Investors Pause"
1,19/02/2024,9:31:00,EU regulators reportedly will fine Apple more than $500 million in antitrust probe,EU regulators reportedly will fine Apple more than $500 million in antitrust probe
2,21/02/2024,9:31:00,Apple、開発者向けに「macOS 14.4 Sonoma」や「iOS/iPadOS 17.4」などのBeta 4と「visionOS 1.1」のBeta 3を公開。,"Apple, Kai Fa Zhe Xiang keni[macOS 14.4 Sonoma] ya[iOS/iPadOS 17.4] nadonoBeta 4to[visionOS 1.1] noBeta 3woGong Kai ."
3,21/02/2024,14:08:17,Apple's newest app is a thrilling gift for sports fans,Apple's newest app is a thrilling gift for sports fans
4,22/02/2024,9:31:00,Apple、最新のmacOS 14 SonomaやiOS 17、VisionOSで「Canon EOS R100」や「FUJIFILM X-S20」、「Nikon Z 8」、「Sony Alpha ZV-E1」などのRAWフォーマットをネイティブサポート。,"Apple, Zui Xin nomacOS 14 SonomayaiOS 17, VisionOSde[Canon EOS R100] ya[FUJIFILM X-S20] , [Nikon Z 8] , [Sony Alpha ZV-E1] nadonoRAWhuo-matsutowoneiteibusapo-to."
5,26/02/2024,11:24:05,"Horizon Kinetics: Chinese Tech Has Boosted Apple (AAPL), the Second Highest-Weighted Company in the S&P 500","Horizon Kinetics: Chinese Tech Has Boosted Apple (AAPL), the Second Highest-Weighted Company in the S&P 500"
6,26/02/2024,11:34:00,This investor has a huge bet on Berkshire Hathaway and says Apple is overvalued,This investor has a huge bet on Berkshire Hathaway and says Apple is overvalued
7,27/02/2024,13:18:22,Major Shareholders Planning to Force Apple to Reveal Use of AI,Major Shareholders Planning to Force Apple to Reveal Use of AI
8,28/02/2024,9:31:00,Apple、開発者向けに「macOS 14.4 Sonoma Beta 5」や「iOS/iPadOS 17.4 RC」、「visionOS 1.1 Beta 4」などを公開。「iOS 16.7.6」や「iOS 15.8.2」もRCに。,"Apple, Kai Fa Zhe Xiang keni[macOS 14.4 Sonoma Beta 5] ya[iOS/iPadOS 17.4 RC] , [visionOS 1.1 Beta 4] nadowoGong Kai . [iOS 16.7.6] ya[iOS 15.8.2] moRCni."
9,28/02/2024,9:31:00,Apple reportedly ends its longtime plans to build a self-driving EV,Apple reportedly ends its longtime plans to build a self-driving EV
10,28/02/2024,10:56:10,Apple Stock Could Notch New Record High,Apple Stock Could Notch New Record High
11,28/02/2024,12:54:18,AAPL investors don’t care that the Apple Car is cancelled,AAPL investors don't care that the Apple Car is cancelled
12,29/02/2024,9:31:00,Will Apple create a better AI? Questions abound as Tim Cook hints at what’s to come.,Will Apple create a better AI? Questions abound as Tim Cook hints at what's to come.
13,29/02/2024,9:31:00,Apple shareholders reject AI-disclosure proposal,Apple shareholders reject AI-disclosure proposal
14,02/03/2024,9:31:00,Microsoft hasn’t been worth this much more than Apple since 2003,Microsoft hasn't been worth this much more than Apple since 2003
15,02/03/2024,12:54:07,Will Apple Acquire Rivian? 1 Wall Street Analyst Thinks it Should,Will Apple Acquire Rivian? 1 Wall Street Analyst Thinks it Should
16,05/03/2024,9:31:00,Apple AI and why investors should expect revenue growth,Apple AI and why investors should expect revenue growth
17,05/03/2024,9:31:00,米Belkin、Apple TVのFaceTimeアプリでiPhoneをWebカメラにする連係カメラ機能用のマウント「iPhone Mount with MagSafe for Apple TV 4K」を発表。,"Mi Belkin, Apple TVnoFaceTimeapurideiPhonewoWebkameranisuruLian Xi kameraJi Neng Yong nomaunto[iPhone Mount with MagSafe for Apple TV 4K] woFa Biao ."
18,05/03/2024,10:48:00,"Chinese smartphone sales fall, customers unimpressed by Apple’s new iPhone model","Chinese smartphone sales fall, customers unimpressed by Apple's new iPhone model"
19,06/03/2024,9:31:00,Apple’s stock is in a ‘funk.’ Could Warren Buffett be selling more shares?,Apple's stock is in a 'funk.' Could Warren Buffett be selling more shares?
20,06/03/2024,9:31:00,"Apple stock falls to lowest level this year, while other tech companies see AI-fuelled rally","Apple stock falls to lowest level this year, while other tech companies see AI-fuelled rally"
21,08/03/2024,9:31:00,Apple、複数の脆弱性を修正した「macOS 12.7.4 Monterey」、「macOS 13.6.5 Ventura」および「Safari 17.4」をリリース。,"Apple, Fu Shu noCui Ruo Xing woXiu Zheng shita[macOS 12.7.4 Monterey] , [macOS 13.6.5 Ventura] oyobi[Safari 17.4] woriri-su."
22,08/03/2024,9:31:00,Apple: Reasons For Selloff & How It May Present An Opportunity (Rating Downgrade) (AAPL),Apple: Reasons For Selloff & How It May Present An Opportunity (Rating Downgrade) (AAPL)
23,09/03/2024,9:31:00,"Stocks Fade After Jobs Report; Salesforce, Apple Leads Dow Jones; Nvidia Reverses Sharply Lower","Stocks Fade After Jobs Report; Salesforce, Apple Leads Dow Jones; Nvidia Reverses Sharply Lower"
24,10/03/2024,14:53:59,Apple MacBook Air 2024 review: The best keeps getting better,Apple MacBook Air 2024 review: The best keeps getting better
25,11/03/2024,9:31:00,Apple、DEATH STRANDING DIRECTOR’S CUTやBIOHAZARD RE:4/VILLAGE、Strayなどのゲームタイトルが特別価格で販売するキャンペーンをMac App Storeで開催。,"Apple, DEATH STRANDING DIRECTOR'S CUTyaBIOHAZARD RE:4/VILLAGE, Straynadonoge-mutaitorugaTe Bie Jia Ge deFan Mai surukiyanpe-nwoMac App StoredeKai Cui ."
26,13/03/2024,9:31:00,"Apple’s iPhone business has been sluggish, but here’s the good news","Apple's iPhone business has been sluggish, but here's the good news"
27,13/03/2024,11:00:25,"Down 10% This Year, Will Gen AI Tools Help Apple Stock Recover?","Down 10% This Year, Will Gen AI Tools Help Apple Stock Recover?"
28,13/03/2024,15:02:45,How To Earn $500 A Month From Apple Stock,How To Earn $500 A Month From Apple Stock
29,14/03/2024,9:31:00,Apple Enters Oversold Territory,Apple Enters Oversold Territory
30,16/03/2024,9:31:00,Misleading talk about iPhone demand in China costs Apple $490 million,Misleading talk about iPhone demand in China costs Apple $490 million
55,18/03/2024,14:16:24,Is Apple (AAPL) Facing Increasing Risk of Chinese Bans?,Is Apple (AAPL) Facing Increasing Risk of Chinese Bans?
56,22/03/2024,13:24:14,"Analysts mostly non-plussed by DoJ suit, and believe Apple will win","Analysts mostly non-plussed by DoJ suit, and believe Apple will win"
57,22/03/2024,15:55:10,Apple's Days of Smartphone Monopoly Are Coming To An End,Apple's Days of Smartphone Monopoly Are Coming To An End
58,23/03/2024,9:31:00,"Jim Cramer throws cold water on DOJ’s lawsuit against Apple, calls it a ‘buying opportunity’","Jim Cramer throws cold water on DOJ's lawsuit against Apple, calls it a 'buying opportunity'"
59,24/03/2024,9:31:00,Jason Cases、AppleのVision Proと周辺機器を安全に運べる「Apple Vision Pro Case」を発売。,"Jason Cases, ApplenoVision ProtoZhou Bian Ji Qi woAn Quan niYun beru[Apple Vision Pro Case] woFa Mai ."
60,26/03/2024,9:31:00,Apple、macOS 12 MontereyとmacOS 13 Ventura向けにWebRTCの脆弱性を修正した「Safari v17.4.1」をリリース。,"Apple, macOS 12 MontereytomacOS 13 VenturaXiang keniWebRTCnoCui Ruo Xing woXiu Zheng shita[Safari v17.4.1] woriri-su."
61,26/03/2024,9:31:00,Soft Landing Still The Narrative & Stock Of The Week: Apple (AAPL),Soft Landing Still The Narrative & Stock Of The Week: Apple (AAPL)
